id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,1,14494,ID10BU4,Godive indonesia,2016-03-28 00:00:00,2016-09-30 23:59:59,1
NULL,1,14502,ID10BUC,Kokakaa Living,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,14644,ID10BYE,Skytop Indonesia,2016-08-15 00:00:00,2016-09-30 23:59:59,1
NULL,1,14673,ID10BZ8,The Chef & Snack,2016-04-11 00:00:00,2016-09-30 23:59:59,1
NULL,1,14957,ID10C7C,Beautie Box,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,15046,ID10C9W,jojo online shop,2016-07-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,15047,ID10C9X,jojo beauty care,2016-07-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,15082,ID10CAX,Raja electronics,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,15158,ID10CD3,kissbeautyshop,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,15361,ID10CIW,iTOP,2016-08-03 00:00:00,2016-09-30 23:59:59,1
NULL,1,15468,ID10CLY,Raja electronic,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,15477,ID10CM7,Excello,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,15513,ID10CN8,Wahana Data Computer,2016-04-25 00:00:00,2016-09-30 23:59:59,1
NULL,1,15522,ID10CNH,ORI 1,2016-03-13 00:00:00,2016-09-30 23:59:59,1
