regional_key,lvl0_id,lvl0,lvl1_id,lvl1,lvl2_id,lvl2,lvl3_id,lvl3,lvl4_id,lvl4,lvl5_id,lvl5,lvl6_id,lvl6,cc0_id,cc0_name,group
030113040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15121,Karaoke Systems,,,,,15121,TVAGW Devices,Electronic
030113050000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15122,Home Entertainment Receivers & Amplifiers,,,,,15122,TVAGW Devices,Electronic
030113060000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15123,Turntables,,,,,15123,TVAGW Devices,Electronic
030113070000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15124,Component Speakers,,,,,15124,TVAGW Devices,Electronic
030113070100,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15124,Component Speakers,15125,Bookshelf,,,15125,TVAGW Devices,Electronic
030113070200,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15124,Component Speakers,15126,Center,,,15126,TVAGW Devices,Electronic
030113070300,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15124,Component Speakers,15127,Floor,,,15127,TVAGW Devices,Electronic
030113070400,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15124,Component Speakers,15128,Subwoofer,,,15128,TVAGW Devices,Electronic
030113080000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15129,Home Audio Accessories,,,,,15129,TVAGW Accessories,Electronic
030113080100,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15129,Home Audio Accessories,15130,BT Transmitters & Receivers,,,15130,TVAGW Accessories,Electronic
030113080200,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15129,Home Audio Accessories,15131,Cables,,,15131,TVAGW Accessories,Electronic
030113080300,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15129,Home Audio Accessories,15132,Speaker Stands,,,15132,TVAGW Accessories,Electronic
030113080400,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,15117,Home Entertainment,15129,Home Audio Accessories,15133,Others,,,15133,TVAGW Accessories,Electronic
030103050000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,3530,Portable Players,15134,Radio & CD players,,,,,15134,TVAGW Devices,Electronic
030103060000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,3530,Portable Players,15135,Voice Recorders,,,,,15135,TVAGW Devices,Electronic
030103070000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,3530,Portable Players,15136,Portable Audio Accessories,,,,,15136,TVAGW Accessories,Electronic
030204000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15137,PS4,,,,,,,15137,TVAGW Accessories,Electronic
030204010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15137,PS4,15138,Consoles,,,,,15138,TVAGW Accessories,Electronic
030204020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15137,PS4,15139,Games,,,,,15139,TVAGW Accessories,Electronic
030204030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15137,PS4,15140,Digital Downloads,,,,,15140,TVAGW Accessories,Electronic
030205000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15141,PS3,,,,,,,15141,TVAGW Accessories,Electronic
030205010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15141,PS3,15142,Consoles,,,,,15142,TVAGW Accessories,Electronic
030205020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15141,PS3,15143,Games,,,,,15143,TVAGW Accessories,Electronic
030205030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15141,PS3,15144,Digital Downloads,,,,,15144,TVAGW Accessories,Electronic
030206000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15145,Xbox One,,,,,,,15145,TVAGW Accessories,Electronic
030206010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15145,Xbox One,15146,Consoles,,,,,15146,TVAGW Accessories,Electronic
030206020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15145,Xbox One,15147,Games,,,,,15147,TVAGW Accessories,Electronic
030206030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15145,Xbox One,15148,Digital Downloads,,,,,15148,TVAGW Accessories,Electronic
030207000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15149,Xbox 360,,,,,,,15149,TVAGW Accessories,Electronic
030207010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15149,Xbox 360,15150,Consoles,,,,,15150,TVAGW Accessories,Electronic
030207020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15149,Xbox 360,15151,Games,,,,,15151,TVAGW Accessories,Electronic
030207030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15149,Xbox 360,15152,Digital Downloads,,,,,15152,TVAGW Accessories,Electronic
030208000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15153,Wii,,,,,,,15153,TVAGW Accessories,Electronic
030208010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15153,Wii,15154,Consoles,,,,,15154,TVAGW Accessories,Electronic
030208020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15153,Wii,15155,Games,,,,,15155,TVAGW Accessories,Electronic
030208030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15153,Wii,15156,Digital Downloads,,,,,15156,TVAGW Accessories,Electronic
030209000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15157,Wii U,,,,,,,15157,TVAGW Accessories,Electronic
030209010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15157,Wii U,15158,Consoles,,,,,15158,TVAGW Accessories,Electronic
030209020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15157,Wii U,15159,Games,,,,,15159,TVAGW Accessories,Electronic
030209030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15157,Wii U,15160,Digital Downloads,,,,,15160,TVAGW Accessories,Electronic
030210000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15161,PS Vita,,,,,,,15161,TVAGW Accessories,Electronic
030210010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15161,PS Vita,15162,Consoles,,,,,15162,TVAGW Accessories,Electronic
030210020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15161,PS Vita,15163,Games,,,,,15163,TVAGW Accessories,Electronic
030210030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15161,PS Vita,15164,Digital Downloads,,,,,15164,TVAGW Accessories,Electronic
030211000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15165,PSP,,,,,,,15165,TVAGW Accessories,Electronic
030211010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15165,PSP,15166,Consoles,,,,,15166,TVAGW Accessories,Electronic
030211020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15165,PSP,15167,Games,,,,,15167,TVAGW Accessories,Electronic
030212000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15168,Nintendo DS,,,,,,,15168,TVAGW Accessories,Electronic
030212010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15168,Nintendo DS,15169,Consoles,,,,,15169,TVAGW Accessories,Electronic
030212020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15168,Nintendo DS,15170,Games,,,,,15170,TVAGW Accessories,Electronic
030213000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15171,Nintendo 3DS,,,,,,,15171,TVAGW Accessories,Electronic
030213010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15171,Nintendo 3DS,15172,Consoles,,,,,15172,TVAGW Accessories,Electronic
030213020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15171,Nintendo 3DS,15173,Games,,,,,15173,TVAGW Accessories,Electronic
030213030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15171,Nintendo 3DS,15174,Digital Downloads,,,,,15174,TVAGW Accessories,Electronic
030214000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15175,Other Gaming,,,,,,,15175,TVAGW Accessories,Electronic
030214010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15175,Other Gaming,15176,Consoles,,,,,15176,TVAGW Accessories,Electronic
030214020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,15175,Other Gaming,15177,Games,,,,,15177,TVAGW Accessories,Electronic
030304010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,9255,Electronic Cigarettes,15178,Kits,,,,,15178,TVAGW Devices,Electronic
030304020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,9255,Electronic Cigarettes,15179,Atomizers & Tanks,,,,,15179,TVAGW Devices,Electronic
030304030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,9255,Electronic Cigarettes,15180,Mods,,,,,15180,TVAGW Devices,Electronic
030304040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,9255,Electronic Cigarettes,15181,E-Liquids,,,,,15181,TVAGW Devices,Electronic
030304050000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,9255,Electronic Cigarettes,15182,Accessories,,,,,15182,TVAGW Devices,Electronic
030310000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,15183,Universal Chargers,,,,,,,15183,TVAGW Devices,Electronic
030311000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",5194,Gadgets,15184,Walkie-Talkies,,,,,,,15184,TVAGW Devices,Electronic
030403010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,9258,Media Players,15185,Streaming Media Players,,,,,15185,TVAGW Accessories,Electronic
030403020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,9258,Media Players,15186,Hard Drive Media Players,,,,,15186,TVAGW Accessories,Electronic
030408000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,15187,Projector Accessories,,,,,,,15187,TVAGW Accessories,Electronic
030408010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,15187,Projector Accessories,15188,Projector Screens,,,,,15188,TVAGW Accessories,Electronic
030408020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,15187,Projector Accessories,15189,Projector Cases & Bags,,,,,15189,TVAGW Accessories,Electronic
030408030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,15187,Projector Accessories,15190,Projector Mounts,,,,,15190,TVAGW Accessories,Electronic
030408040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3429,Video,15187,Projector Accessories,15191,Other Projector Accessories,,,,,15191,TVAGW Accessories,Electronic
030508000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3432,Televisions,15192,OLED Televisions,,,,,,,15192,TVAGW Devices,Electronic
031005000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15193,Smartwatches Accessories,,,,,,,15193,TVAGW Accessories,Electronic
031005010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15193,Smartwatches Accessories,15194,Docks & Chargers,,,,,15194,TVAGW Accessories,Electronic
031005020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15193,Smartwatches Accessories,15195,Screen Protectors,,,,,15195,TVAGW Accessories,Electronic
031005030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15193,Smartwatches Accessories,15196,Straps,,,,,15196,TVAGW Accessories,Electronic
031005040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15193,Smartwatches Accessories,15197,Cases,,,,,15197,TVAGW Accessories,Electronic
031006000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,,,,,,,15198,TVAGW Accessories,Electronic
031006010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15199,Mobile VR,,,,,15199,TVAGW Accessories,Electronic
031006020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15200,PC VR,,,,,15200,TVAGW Accessories,Electronic
031006030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,,,,,15201,TVAGW Accessories,Electronic
031006030100,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15202,Motion Controllers,,,15202,TVAGW Accessories,Electronic
031006030200,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15203,VR Remotes,,,15203,TVAGW Accessories,Electronic
031006030300,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15204,VR Sensors,,,15204,TVAGW Accessories,Electronic
031006030400,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15205,VR Cases & Covers,,,15205,TVAGW Accessories,Electronic
031006030500,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15206,VR Straps,,,15206,TVAGW Accessories,Electronic
031006030600,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15207,VR Skins,,,15207,TVAGW Accessories,Electronic
031006030700,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15198,Virtual Reality,15201,PC VR Accessories,15208,VR Wires,,,15208,TVAGW Accessories,Electronic
031007000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15209,Fitness & Activity Tracker Accessories,,,,,,,15209,TVAGW Accessories,Electronic
031007010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15209,Fitness & Activity Tracker Accessories,15210,Straps,,,,,15210,TVAGW Accessories,Electronic
031007002000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15209,Fitness & Activity Tracker Accessories,15211,Cables & Chargers,,,,,15211,TVAGW Accessories,Electronic
031008000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",11745,Wearable Technology,15212,Gesture Control,,,,,,,15212,TVAGW Accessories,Electronic
031100000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,,,,,,,,,15213,TVAGW Accessories,Electronic
031101000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15214,TV Receivers,,,,,,,15214,TVAGW Accessories,Electronic
031102000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15215,Antennas,,,,,,,15215,TVAGW Accessories,Electronic
031103000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15216,Wall Mounts & Protectors,,,,,,,15216,TVAGW Accessories,Electronic
031104000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15217,TV Remote Controllers,,,,,,,15217,TVAGW Accessories,Electronic
031105000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15218,3D Glasses,,,,,,,15218,TVAGW Accessories,Electronic
031106000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15219,Cables,,,,,,,15219,TVAGW Accessories,Electronic
031107000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15213,TV Accessories,15220,TV Adapters,,,,,,,15220,TVAGW Accessories,Electronic
031200000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",15221,App-enabled Accessories,,,,,,,,,15221,TVAGW Accessories,Electronic
030215000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,16411,Nintendo Switch,,,,,,,16411,TVAGW Accessories,Electronic
030215010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,16411,Nintendo Switch,16412,Consoles,,,,,16412,TVAGW Accessories,Electronic
030215020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,16411,Nintendo Switch,16413,Games,,,,,16413,TVAGW Accessories,Electronic
030215030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3563,Gaming,16411,Nintendo Switch,16414,Digital Downloads,,,,,16414,TVAGW Accessories,Electronic
030509000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3432,Televisions,16415,QLED Televisions,,,,,,,16415,TVAGW Devices,Electronic
031300000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,,,,,,,,,19278,TVAGW Devices,Electronic
030114000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,19309,Smart Speakers,,,,,,,19309,TVAGW Accessories,Electronic
031301000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,,,,,,,19310,TVAGW Devices,Electronic
031302000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,,,,,,,19311,TVAGW Devices,Electronic
031303000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,,,,,,,19312,TVAGW Devices,Electronic
031304000000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19313,Other Gaming,,,,,,,19313,TVAGW Devices,Electronic
030101090000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,3559,Headphones & Headsets,19327,Gaming Headsets,,,,,19327,Mobiles & Tablets Accessories,Electronic
030108150000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,11694,Live Sound & Stage Equipment,19328,Desktop DAC Headphone Amplifier,,,,,19328,TVAGW Devices,Electronic
030108160000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",3497,Audio,11694,Live Sound & Stage Equipment,19329,Portable DAC Headphone Amplifier,,,,,19329,TVAGW Devices,Electronic
031301010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19330,Consoles,,,,,19330,TVAGW Devices,Electronic
031301020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19331,Games,,,,,19331,TVAGW Accessories,Electronic
031301030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19332,Digital Downloads,,,,,19332,TVAGW Accessories,Electronic
031301040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19333,PlayStation VR Headsets,,,,,19333,TVAGW Accessories,Electronic
031301050000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19334,Controllers,,,,,19334,TVAGW Accessories,Electronic
031301060000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19335,Cases & Covers,,,,,19335,TVAGW Accessories,Electronic
031301070000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19336,Mounts & Brackets,,,,,19336,TVAGW Accessories,Electronic
031301080000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19337,Cables & Chargers,,,,,19337,TVAGW Accessories,Electronic
031301090000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19338,Interactive Figurines,,,,,19338,TVAGW Accessories,Electronic
031301100000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19310,PlayStation,19339,Other Accessories,,,,,19339,TVAGW Accessories,Electronic
031302010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19340,Consoles,,,,,19340,TVAGW Devices,Electronic
031302020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19341,Games,,,,,19341,TVAGW Accessories,Electronic
031302030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19342,Digital Downloads,,,,,19342,TVAGW Accessories,Electronic
031302040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19343,Cases & Covers,,,,,19343,TVAGW Accessories,Electronic
031302050000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19344,Docks & Stands,,,,,19344,TVAGW Accessories,Electronic
031302060000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19345,Screen Protectors,,,,,19345,TVAGW Accessories,Electronic
031302070000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19346,Joy-Con & Controllers,,,,,19346,TVAGW Accessories,Electronic
031302080000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19347,Cables & Chargers,,,,,19347,TVAGW Accessories,Electronic
031302090000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19348,Interactive Figurines,,,,,19348,TVAGW Accessories,Electronic
031302100000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19311,Nintendo,19349,Other Accessories,,,,,19349,TVAGW Accessories,Electronic
031303010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19350,Consoles,,,,,19350,TVAGW Devices,Electronic
031303020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19351,Games,,,,,19351,TVAGW Accessories,Electronic
031303030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19352,Digital Downloads,,,,,19352,TVAGW Accessories,Electronic
031303040000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19353,Controllers,,,,,19353,TVAGW Accessories,Electronic
031303050000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19354,Cases & Covers,,,,,19354,TVAGW Accessories,Electronic
031303060000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19355,Mounts & Brackets,,,,,19355,TVAGW Accessories,Electronic
031303080000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19356,Cables & Chargers,,,,,19356,TVAGW Accessories,Electronic
031303090000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19312,Xbox,19357,Other Accessories,,,,,19357,TVAGW Accessories,Electronic
031304010000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19313,Other Gaming,19358,Consoles,,,,,19358,TVAGW Devices,Electronic
031304020000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19313,Other Gaming,19359,Console Accessories,,,,,19359,TVAGW Accessories,Electronic
031304030000,1,Root Category,3425,"TV, Audio / Video, Gaming & Wearables",19278,Console Gaming,19313,Other Gaming,19360,Games,,,,,19360,TVAGW Accessories,Electronic
000000000000,1,Root Category,5155,Urban Mama,,,,,,,,,,,5155,0,0
170000000000,1,Root Category,11960,Watches Sunglasses Jewellery,,,,,,,,,,,11960,Watches Sunglasses Jewellery,Fashion
170400000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,,,,,,,,,11961,Watches Sunglasses Jewellery,Fashion
170101000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11962,Women,,,,,,,11962,Watches Sunglasses Jewellery,Fashion
170101000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11962,Women,11963,Sunglasses,,,,,11963,Watches Sunglasses Jewellery,Fashion
170101000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11962,Women,11964,Eyeglasses,,,,,11964,Watches Sunglasses Jewellery,Fashion
170102000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11965,Men,,,,,,,11965,Watches Sunglasses Jewellery,Fashion
170102000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11965,Men,11966,Sunglasses,,,,,11966,Watches Sunglasses Jewellery,Fashion
170102000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11965,Men,11967,Eyeglasses,,,,,11967,Watches Sunglasses Jewellery,Fashion
170103000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11968,Kids,,,,,,,11968,Watches Sunglasses Jewellery,Fashion
170103000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11968,Kids,11969,Girls,,,,,11969,Watches Sunglasses Jewellery,Fashion
170103000000,1,Root Category,11960,Watches Sunglasses Jewellery,11961,Eyewear,11968,Kids,11970,Boys,,,,,11970,Watches Sunglasses Jewellery,Fashion
170200000000,1,Root Category,11960,Watches Sunglasses Jewellery,11971,Jewellery,,,,,,,,,11971,Watches Sunglasses Jewellery,Fashion
170201000000,1,Root Category,11960,Watches Sunglasses Jewellery,11971,Jewellery,11972,Women,,,,,,,11972,Watches Sunglasses Jewellery,Fashion
170201000000,1,Root Category,11960,Watches Sunglasses Jewellery,11971,Jewellery,11972,Women,11973,Bracelets & Bangles,,,,,11973,Watches Sunglasses Jewellery,Fashion
170201000000,1,Root Category,11960,Watches Sunglasses Jewellery,11971,Jewellery,11972,Women,11973,Bracelets & Bangles,11974,Charm bracelets,,,11974,Watches Sunglasses Jewellery,Fashion
170201000000,1,Root Category,11960,Watches Sunglasses Jewellery,11971,Jewellery,11972,Women,11973,Bracelets & Bangles,11975,Chain & Link Bracelets,,,11975,Watches Sunglasses Jewellery,Fashion
