id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,2,13693,ID10B68,Sinar Terang 1,11/1/2016 0:00,11/30/2016 23:59,1
NULL,2,13702,ID10B6H,AceWin Bazaar,5/1/2016 0:00,,1
NULL,2,13902,ID10BC7,Axxo,5/1/2016 0:00,,1
NULL,2,14090,ID10BHK,Hermantech,5/1/2016 0:00,11/30/2016 23:59,1
NULL,2,14237,ID10BLS,Alexandre Costie,5/1/2016 0:00,,1
NULL,2,14280,ID10BN0,ABADI JAYA SHOP,8/1/2016 0:00,9/30/2016 23:59,1
NULL,2,14286,ID10BN6,Bosonline,6/1/2016 0:00,8/13/2017 23:59,1
NULL,2,14361,ID10BPB,RZ SHOP,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,14502,ID10BUC,Kokakaa Living,5/1/2016 0:00,,1
NULL,2,14600,ID10BX5,Plasamainan,11/1/2016 0:00,,1
NULL,2,14644,ID10BYE,Skytop Indonesia,10/1/2016 0:00,,1
NULL,2,14673,ID10BZ8,The Chef & Snack,5/1/2016 0:00,8/31/2016 23:59,1
NULL,2,15082,ID10CAX,Elektronik Rumah,7/1/2016 0:00,7/31/2016 23:59,1
NULL,2,15375,ID10CJA,Hunter Accessories,10/1/2016 0:00,6/30/2017 0:00,1
NULL,2,15468,ID10CLY,Rumah Electronic,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,15819,ID10CWZ,Bag's Station,7/1/2016 0:00,12/31/2016 23:59,1
NULL,2,16550,ID10DHV,TnT Beauty Shop,8/1/2016 0:00,1/31/2017 23:59,1
NULL,2,16637,ID10DKC,STAR MART,11/1/2016 0:00,7/31/2017 0:00,1
NULL,2,17783,ID10EI3,Sentra Kosmetik,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,17846,ID10EJW,Gila Gadget Shop,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,17930,ID10EMA,hero broadband,10/1/2016 0:00,,1
NULL,2,18190,ID10EUP,JNK Bazaar,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,18256,ID10EWL,Suplemen Fitness ID,7/1/2016 0:00,2/28/2017 23:59,1
NULL,2,18455,ID10F2A,CelanaDalamPriaID,5/1/2016 0:00,,1
NULL,2,20068,ID10GDD,JC-Cell,10/1/2016 0:00,12/31/2016 23:59,1
