id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,10,75188,ID11RD8,Anvi,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,75255,ID11RF5,Bils Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,75768,ID11RUT,TOSERBA-JATIM,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,75798,ID11RVN,Ristoys surabaya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,75979,ID11S0U,oscar oscar,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,76357,ID11SBM,Tas Collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,77079,ID11SX9,Toko Aksesoris Online,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,77113,ID11SY8,sinar abadi store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,77221,ID11T1B,Astana Semesta OL Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,77247,ID11T22,Permata Arloji,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,77366,ID11T5G,erfin jaya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,78074,ID11TPO,Unilever Official Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,78307,ID11TXC,Gallery - Gadget,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,79368,ID11USN,MyCrystal,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,79712,ID11V2H,Sagala_aya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,81436,ID11WGR,mamamia collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,81478,ID11WHY,Just Cloth,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,81816,ID11WSL,Toko nusantara--,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,82454,ID11XAU,Shasie Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,82684,ID11XHE,Special One,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,84244,ID11YRZ,Azriel Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,85565,ID11ZUP,Ach Collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,85763,ID1200D,BIG-BAG,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,86019,ID1207O,tokolobo,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,87124,ID12149,home_arloji,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,87125,ID1214A,Toko houseware,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,87777,ID121MX,Sip Shop..,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,88634,ID122CE,MM Galeri,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,90129,ID123K4,winniejaya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,91271,ID124HR,JRC olzone,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,91741,ID124W6,Shopping Yukz,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,93557,ID126D2,HRV Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,94225,ID126X5,Besties Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,97305,ID129F5,Official Tempo Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
