id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
8313940,"Cross Border",Standard,1204,1.00,6999.00,0.00,0.00,1
8313941,"Cross Border",Standard,1204,1.00,999999.00,0.00,0.00,1
8313942,"Cross Border",Standard,1205,1.00,6999.00,0.00,0.00,1
8313943,"Cross Border",Standard,1205,1.00,999999.00,0.00,0.00,1
8313944,"Cross Border",Standard,1207,1.00,6999.00,0.00,0.00,1
8313945,"Cross Border",Standard,1207,1.00,999999.00,0.00,0.00,1
8313946,"Cross Border",Standard,1208,1.00,6999.00,0.00,0.00,1
8313947,"Cross Border",Standard,1208,1.00,999999.00,0.00,0.00,1
8313948,"Cross Border",Standard,1209,1.00,6999.00,0.00,0.00,1
8313949,"Cross Border",Standard,1209,1.00,999999.00,0.00,0.00,1
8313950,"Cross Border",Standard,1210,1.00,6999.00,0.00,0.00,1
8313951,"Cross Border",Standard,1210,1.00,999999.00,0.00,0.00,1
8313952,"Cross Border",Standard,1211,1.00,6999.00,0.00,0.00,1
8313953,"Cross Border",Standard,1211,1.00,999999.00,0.00,0.00,1
8313954,"Cross Border",Standard,1212,1.00,6999.00,0.00,0.00,1
8313955,"Cross Border",Standard,1212,1.00,999999.00,0.00,0.00,1
8313956,"Cross Border",Standard,1213,1.00,6999.00,0.00,0.00,1
8313957,"Cross Border",Standard,1213,1.00,999999.00,0.00,0.00,1
8313958,"Cross Border",Standard,1214,1.00,6999.00,0.00,0.00,1
8313959,"Cross Border",Standard,1214,1.00,999999.00,0.00,0.00,1
8313960,"Cross Border",Standard,1215,1.00,6999.00,0.00,0.00,1
8313961,"Cross Border",Standard,1215,1.00,999999.00,0.00,0.00,1
8313962,"Cross Border",Standard,1216,1.00,6999.00,0.00,0.00,1
8313963,"Cross Border",Standard,1216,1.00,999999.00,0.00,0.00,1
8313964,"Cross Border",Standard,1217,1.00,6999.00,0.00,0.00,1
8313965,"Cross Border",Standard,1217,1.00,999999.00,0.00,0.00,1
8313966,"Cross Border",Standard,1218,1.00,6999.00,0.00,0.00,1
8313967,"Cross Border",Standard,1218,1.00,999999.00,0.00,0.00,1
8313968,"Cross Border",Standard,1219,1.00,6999.00,0.00,0.00,1
8313969,"Cross Border",Standard,1219,1.00,999999.00,0.00,0.00,1
8313970,"Cross Border",Standard,1220,1.00,6999.00,0.00,0.00,1
8313971,"Cross Border",Standard,1220,1.00,999999.00,0.00,0.00,1
8313972,"Cross Border",Standard,1221,1.00,6999.00,0.00,0.00,1
8313973,"Cross Border",Standard,1221,1.00,999999.00,0.00,0.00,1
8313974,"Cross Border",Standard,1222,1.00,6999.00,0.00,0.00,1
8313975,"Cross Border",Standard,1222,1.00,999999.00,0.00,0.00,1
8313976,"Cross Border",Standard,1223,1.00,6999.00,0.00,0.00,1
8313977,"Cross Border",Standard,1223,1.00,999999.00,0.00,0.00,1
8313978,"Cross Border",Standard,1224,1.00,6999.00,0.00,0.00,1
8313979,"Cross Border",Standard,1224,1.00,999999.00,0.00,0.00,1
8313980,"Cross Border",Standard,1225,1.00,6999.00,0.00,0.00,1
8313981,"Cross Border",Standard,1225,1.00,999999.00,0.00,0.00,1
8313982,"Cross Border",Standard,1226,1.00,6999.00,0.00,0.00,1
8313983,"Cross Border",Standard,1226,1.00,999999.00,0.00,0.00,1
8313984,"Cross Border",Standard,1227,1.00,6999.00,0.00,0.00,1
8313985,"Cross Border",Standard,1227,1.00,999999.00,0.00,0.00,1
8313986,"Cross Border",Standard,1228,1.00,6999.00,0.00,0.00,1
8313987,"Cross Border",Standard,1228,1.00,999999.00,0.00,0.00,1
8313988,"Cross Border",Standard,1230,1.00,6999.00,0.00,0.00,1
8313989,"Cross Border",Standard,1230,1.00,999999.00,0.00,0.00,1
8313990,"Cross Border",Standard,1231,1.00,6999.00,0.00,0.00,1
8313991,"Cross Border",Standard,1231,1.00,999999.00,0.00,0.00,1
8313992,"Cross Border",Standard,1232,1.00,6999.00,0.00,0.00,1
8313993,"Cross Border",Standard,1232,1.00,999999.00,0.00,0.00,1
8313994,"Cross Border",Standard,1233,1.00,6999.00,0.00,0.00,1
8313995,"Cross Border",Standard,1233,1.00,999999.00,0.00,0.00,1
8313996,"Cross Border",Standard,1234,1.00,6999.00,0.00,0.00,1
8313997,"Cross Border",Standard,1234,1.00,999999.00,0.00,0.00,1
8313998,"Cross Border",Standard,1235,1.00,6999.00,0.00,0.00,1
8313999,"Cross Border",Standard,1235,1.00,999999.00,0.00,0.00,1
8314000,"Cross Border",Standard,1236,1.00,6999.00,0.00,0.00,1
8314001,"Cross Border",Standard,1236,1.00,999999.00,0.00,0.00,1
8314002,"Cross Border",Standard,1237,1.00,6999.00,0.00,0.00,1
8314003,"Cross Border",Standard,1237,1.00,999999.00,0.00,0.00,1
8314004,"Cross Border",Standard,1238,1.00,6999.00,0.00,0.00,1
8314005,"Cross Border",Standard,1238,1.00,999999.00,0.00,0.00,1
8314006,"Cross Border",Standard,1239,1.00,6999.00,0.00,0.00,1
8314007,"Cross Border",Standard,1239,1.00,999999.00,0.00,0.00,1
8314008,"Cross Border",Standard,1240,1.00,6999.00,0.00,0.00,1
8314009,"Cross Border",Standard,1240,1.00,999999.00,0.00,0.00,1
8314010,"Cross Border",Standard,1241,1.00,6999.00,0.00,0.00,1
8314011,"Cross Border",Standard,1241,1.00,999999.00,0.00,0.00,1
8314012,"Cross Border",Standard,1242,1.00,6999.00,0.00,0.00,1
8314013,"Cross Border",Standard,1242,1.00,999999.00,0.00,0.00,1
8314014,"Cross Border",Standard,1243,1.00,6999.00,0.00,0.00,1
8314015,"Cross Border",Standard,1243,1.00,999999.00,0.00,0.00,1
8314016,"Cross Border",Standard,1244,1.00,6999.00,0.00,0.00,1
8314017,"Cross Border",Standard,1244,1.00,999999.00,0.00,0.00,1
8314018,"Cross Border",Standard,1245,1.00,6999.00,0.00,0.00,1
8314019,"Cross Border",Standard,1245,1.00,999999.00,0.00,0.00,1
8314020,"Cross Border",Standard,1246,1.00,6999.00,0.00,0.00,1
8314021,"Cross Border",Standard,1246,1.00,999999.00,0.00,0.00,1
8314022,"Cross Border",Standard,1247,1.00,6999.00,0.00,0.00,1
8314023,"Cross Border",Standard,1247,1.00,999999.00,0.00,0.00,1
8314024,"Cross Border",Standard,1248,1.00,6999.00,0.00,0.00,1
8314025,"Cross Border",Standard,1248,1.00,999999.00,0.00,0.00,1
8314026,"Cross Border",Standard,1249,1.00,6999.00,0.00,0.00,1
8314027,"Cross Border",Standard,1249,1.00,999999.00,0.00,0.00,1
8314028,"Cross Border",Standard,1250,1.00,6999.00,0.00,0.00,1
8314029,"Cross Border",Standard,1250,1.00,999999.00,0.00,0.00,1
8314030,"Cross Border",Standard,1251,1.00,6999.00,0.00,0.00,1
8314031,"Cross Border",Standard,1251,1.00,999999.00,0.00,0.00,1
8314032,"Cross Border",Standard,1252,1.00,6999.00,0.00,0.00,1
8314033,"Cross Border",Standard,1252,1.00,999999.00,0.00,0.00,1
8314034,"Cross Border",Standard,1253,1.00,6999.00,0.00,0.00,1
8314035,"Cross Border",Standard,1253,1.00,999999.00,0.00,0.00,1
8314036,"Cross Border",Standard,1254,1.00,6999.00,0.00,0.00,1
8314037,"Cross Border",Standard,1254,1.00,999999.00,0.00,0.00,1
8314038,"Cross Border",Standard,1255,1.00,6999.00,0.00,0.00,1
8314039,"Cross Border",Standard,1255,1.00,999999.00,0.00,0.00,1
8314040,"Cross Border",Standard,1257,1.00,6999.00,0.00,0.00,1
8314041,"Cross Border",Standard,1257,1.00,999999.00,0.00,0.00,1
8314042,"Cross Border",Standard,1258,1.00,6999.00,0.00,0.00,1
8314043,"Cross Border",Standard,1258,1.00,999999.00,0.00,0.00,1
8314044,"Cross Border",Standard,1259,1.00,6999.00,0.00,0.00,1
8314045,"Cross Border",Standard,1259,1.00,999999.00,0.00,0.00,1
8314046,"Cross Border",Standard,1260,1.00,6999.00,0.00,0.00,1
8314047,"Cross Border",Standard,1260,1.00,999999.00,0.00,0.00,1
8314048,"Cross Border",Standard,1261,1.00,6999.00,0.00,0.00,1
8314049,"Cross Border",Standard,1261,1.00,999999.00,0.00,0.00,1
8314050,"Cross Border",Standard,1262,1.00,6999.00,0.00,0.00,1
8314051,"Cross Border",Standard,1262,1.00,999999.00,0.00,0.00,1
8314052,"Cross Border",Standard,1263,1.00,6999.00,0.00,0.00,1
8314053,"Cross Border",Standard,1263,1.00,999999.00,0.00,0.00,1
8314054,"Cross Border",Standard,1264,1.00,6999.00,0.00,0.00,1
8314055,"Cross Border",Standard,1264,1.00,999999.00,0.00,0.00,1
8314056,"Cross Border",Standard,1265,1.00,6999.00,0.00,0.00,1
8314057,"Cross Border",Standard,1265,1.00,999999.00,0.00,0.00,1
8314058,"Cross Border",Standard,1266,1.00,6999.00,0.00,0.00,1
8314059,"Cross Border",Standard,1266,1.00,999999.00,0.00,0.00,1
8314060,"Cross Border",Standard,1267,1.00,6999.00,0.00,0.00,1
8314061,"Cross Border",Standard,1267,1.00,999999.00,0.00,0.00,1
8314062,"Cross Border",Standard,1268,1.00,6999.00,0.00,0.00,1
8314063,"Cross Border",Standard,1268,1.00,999999.00,0.00,0.00,1
8314064,"Cross Border",Standard,1269,1.00,6999.00,0.00,0.00,1
8314065,"Cross Border",Standard,1269,1.00,999999.00,0.00,0.00,1
8314066,"Cross Border",Standard,1271,1.00,6999.00,0.00,0.00,1
8314067,"Cross Border",Standard,1271,1.00,999999.00,0.00,0.00,1
8314068,"Cross Border",Standard,1272,1.00,6999.00,0.00,0.00,1
8314069,"Cross Border",Standard,1272,1.00,999999.00,0.00,0.00,1
8314070,"Cross Border",Standard,1273,1.00,6999.00,0.00,0.00,1
8314071,"Cross Border",Standard,1273,1.00,999999.00,0.00,0.00,1
8314072,"Cross Border",Standard,1274,1.00,6999.00,0.00,0.00,1
8314073,"Cross Border",Standard,1274,1.00,999999.00,0.00,0.00,1
8314074,"Cross Border",Standard,1275,1.00,6999.00,0.00,0.00,1
8314075,"Cross Border",Standard,1275,1.00,999999.00,0.00,0.00,1
8314076,"Cross Border",Standard,1276,1.00,6999.00,0.00,0.00,1
8314077,"Cross Border",Standard,1276,1.00,999999.00,0.00,0.00,1
8314078,"Cross Border",Standard,1277,1.00,6999.00,0.00,0.00,1
8314079,"Cross Border",Standard,1277,1.00,999999.00,0.00,0.00,1
8314080,"Cross Border",Standard,1278,1.00,6999.00,0.00,0.00,1
8314081,"Cross Border",Standard,1278,1.00,999999.00,0.00,0.00,1
8314082,"Cross Border",Standard,1279,1.00,6999.00,0.00,0.00,1
8314083,"Cross Border",Standard,1279,1.00,999999.00,0.00,0.00,1
8314084,"Cross Border",Standard,1280,1.00,6999.00,0.00,0.00,1
8314085,"Cross Border",Standard,1280,1.00,999999.00,0.00,0.00,1
8314086,"Cross Border",Standard,1281,1.00,6999.00,0.00,0.00,1
8314087,"Cross Border",Standard,1281,1.00,999999.00,0.00,0.00,1
8314088,"Cross Border",Standard,1282,1.00,6999.00,0.00,0.00,1
8314089,"Cross Border",Standard,1282,1.00,999999.00,0.00,0.00,1
8314090,"Cross Border",Standard,1283,1.00,6999.00,0.00,0.00,1
8314091,"Cross Border",Standard,1283,1.00,999999.00,0.00,0.00,1
8314092,"Cross Border",Standard,1284,1.00,6999.00,0.00,0.00,1
8314093,"Cross Border",Standard,1284,1.00,999999.00,0.00,0.00,1
8314094,"Cross Border",Standard,1285,1.00,6999.00,0.00,0.00,1
8314095,"Cross Border",Standard,1285,1.00,999999.00,0.00,0.00,1
8314096,"Cross Border",Standard,1286,1.00,6999.00,0.00,0.00,1
8314097,"Cross Border",Standard,1286,1.00,999999.00,0.00,0.00,1
8314098,"Cross Border",Standard,1287,1.00,6999.00,0.00,0.00,1
8314099,"Cross Border",Standard,1287,1.00,999999.00,0.00,0.00,1
8314100,"Cross Border",Standard,1288,1.00,6999.00,0.00,0.00,1
8314101,"Cross Border",Standard,1288,1.00,999999.00,0.00,0.00,1
8314102,"Cross Border",Standard,1289,1.00,6999.00,0.00,0.00,1
8314103,"Cross Border",Standard,1289,1.00,999999.00,0.00,0.00,1
8314104,"Cross Border",Standard,1290,1.00,6999.00,0.00,0.00,1
8314105,"Cross Border",Standard,1290,1.00,999999.00,0.00,0.00,1
8314106,"Cross Border",Standard,1292,1.00,6999.00,0.00,0.00,1
8314107,"Cross Border",Standard,1292,1.00,999999.00,0.00,0.00,1
8314108,"Cross Border",Standard,1293,1.00,6999.00,0.00,0.00,1
8314109,"Cross Border",Standard,1293,1.00,999999.00,0.00,0.00,1
8314110,"Cross Border",Standard,1294,1.00,6999.00,0.00,0.00,1
8314111,"Cross Border",Standard,1294,1.00,999999.00,0.00,0.00,1
8314112,"Cross Border",Standard,1295,1.00,6999.00,0.00,0.00,1
8314113,"Cross Border",Standard,1295,1.00,999999.00,0.00,0.00,1
8314114,"Cross Border",Standard,1296,1.00,6999.00,0.00,0.00,1
8314115,"Cross Border",Standard,1296,1.00,999999.00,0.00,0.00,1
8314116,"Cross Border",Standard,1297,1.00,6999.00,0.00,0.00,1
8314117,"Cross Border",Standard,1297,1.00,999999.00,0.00,0.00,1
8314118,"Cross Border",Standard,1299,1.00,6999.00,0.00,0.00,1
8314119,"Cross Border",Standard,1299,1.00,999999.00,0.00,0.00,1
8314120,"Cross Border",Standard,1300,1.00,6999.00,0.00,0.00,1
8314121,"Cross Border",Standard,1300,1.00,999999.00,0.00,0.00,1
8314122,"Cross Border",Standard,1301,1.00,6999.00,0.00,0.00,1
8314123,"Cross Border",Standard,1301,1.00,999999.00,0.00,0.00,1
8314124,"Cross Border",Standard,1302,1.00,6999.00,0.00,0.00,1
8314125,"Cross Border",Standard,1302,1.00,999999.00,0.00,0.00,1
8314126,"Cross Border",Standard,1303,1.00,6999.00,0.00,0.00,1
8314127,"Cross Border",Standard,1303,1.00,999999.00,0.00,0.00,1
8314128,"Cross Border",Standard,1304,1.00,6999.00,0.00,0.00,1
8314129,"Cross Border",Standard,1304,1.00,999999.00,0.00,0.00,1
8314130,"Cross Border",Standard,1305,1.00,6999.00,0.00,0.00,1
8314131,"Cross Border",Standard,1305,1.00,999999.00,0.00,0.00,1
8314132,"Cross Border",Standard,1306,1.00,6999.00,0.00,0.00,1
8314133,"Cross Border",Standard,1306,1.00,999999.00,0.00,0.00,1
8314134,"Cross Border",Standard,1307,1.00,6999.00,0.00,0.00,1
8314135,"Cross Border",Standard,1307,1.00,999999.00,0.00,0.00,1
8314136,"Cross Border",Standard,1308,1.00,6999.00,0.00,0.00,1
8314137,"Cross Border",Standard,1308,1.00,999999.00,0.00,0.00,1
8314138,"Cross Border",Standard,1309,1.00,6999.00,0.00,0.00,1
8314139,"Cross Border",Standard,1309,1.00,999999.00,0.00,0.00,1
8314140,"Cross Border",Standard,1310,1.00,6999.00,0.00,0.00,1
8314141,"Cross Border",Standard,1310,1.00,999999.00,0.00,0.00,1
8314142,"Cross Border",Standard,1311,1.00,6999.00,0.00,0.00,1
8314143,"Cross Border",Standard,1311,1.00,999999.00,0.00,0.00,1
8314144,"Cross Border",Standard,1312,1.00,6999.00,0.00,0.00,1
8314145,"Cross Border",Standard,1312,1.00,999999.00,0.00,0.00,1
8314146,"Cross Border",Standard,1313,1.00,6999.00,0.00,0.00,1
8314147,"Cross Border",Standard,1313,1.00,999999.00,0.00,0.00,1
8314148,"Cross Border",Standard,1314,1.00,6999.00,0.00,0.00,1
8314149,"Cross Border",Standard,1314,1.00,999999.00,0.00,0.00,1
8314150,"Cross Border",Standard,1315,1.00,6999.00,0.00,0.00,1
8314151,"Cross Border",Standard,1315,1.00,999999.00,0.00,0.00,1
8314152,"Cross Border",Standard,1316,1.00,6999.00,0.00,0.00,1
8314153,"Cross Border",Standard,1316,1.00,999999.00,0.00,0.00,1
8314154,"Cross Border",Standard,1317,1.00,6999.00,0.00,0.00,1
8314155,"Cross Border",Standard,1317,1.00,999999.00,0.00,0.00,1
8314156,"Cross Border",Standard,1318,1.00,6999.00,0.00,0.00,1
8314157,"Cross Border",Standard,1318,1.00,999999.00,0.00,0.00,1
8314158,"Cross Border",Standard,1319,1.00,6999.00,0.00,0.00,1
8314159,"Cross Border",Standard,1319,1.00,999999.00,0.00,0.00,1
8314160,"Cross Border",Standard,1321,1.00,6999.00,0.00,0.00,1
8314161,"Cross Border",Standard,1321,1.00,999999.00,0.00,0.00,1
8314162,"Cross Border",Standard,1322,1.00,6999.00,0.00,0.00,1
8314163,"Cross Border",Standard,1322,1.00,999999.00,0.00,0.00,1
8314164,"Cross Border",Standard,1323,1.00,6999.00,0.00,0.00,1
8314165,"Cross Border",Standard,1323,1.00,999999.00,0.00,0.00,1
8314166,"Cross Border",Standard,1324,1.00,6999.00,0.00,0.00,1
8314167,"Cross Border",Standard,1324,1.00,999999.00,0.00,0.00,1
8314168,"Cross Border",Standard,1325,1.00,6999.00,0.00,0.00,1
8314169,"Cross Border",Standard,1325,1.00,999999.00,0.00,0.00,1
8314170,"Cross Border",Standard,1326,1.00,6999.00,0.00,0.00,1
8314171,"Cross Border",Standard,1326,1.00,999999.00,0.00,0.00,1
8314172,"Cross Border",Standard,1327,1.00,6999.00,0.00,0.00,1
8314173,"Cross Border",Standard,1327,1.00,999999.00,0.00,0.00,1
8314174,"Cross Border",Standard,1328,1.00,6999.00,0.00,0.00,1
8314175,"Cross Border",Standard,1328,1.00,999999.00,0.00,0.00,1
8314176,"Cross Border",Standard,1329,1.00,6999.00,0.00,0.00,1
8314177,"Cross Border",Standard,1329,1.00,999999.00,0.00,0.00,1
8314178,"Cross Border",Standard,1330,1.00,6999.00,0.00,0.00,1
8314179,"Cross Border",Standard,1330,1.00,999999.00,0.00,0.00,1
8314180,"Cross Border",Standard,1331,1.00,6999.00,0.00,0.00,1
8314181,"Cross Border",Standard,1331,1.00,999999.00,0.00,0.00,1
8314182,"Cross Border",Standard,1332,1.00,6999.00,0.00,0.00,1
8314183,"Cross Border",Standard,1332,1.00,999999.00,0.00,0.00,1
8314184,"Cross Border",Standard,1333,1.00,6999.00,0.00,0.00,1
8314185,"Cross Border",Standard,1333,1.00,999999.00,0.00,0.00,1
8314186,"Cross Border",Standard,1334,1.00,6999.00,0.00,0.00,1
8314187,"Cross Border",Standard,1334,1.00,999999.00,0.00,0.00,1
8314188,"Cross Border",Standard,1335,1.00,6999.00,0.00,0.00,1
8314189,"Cross Border",Standard,1335,1.00,999999.00,0.00,0.00,1
8314190,"Cross Border",Standard,1336,1.00,6999.00,0.00,0.00,1
8314191,"Cross Border",Standard,1336,1.00,999999.00,0.00,0.00,1
8314192,"Cross Border",Standard,1337,1.00,6999.00,0.00,0.00,1
8314193,"Cross Border",Standard,1337,1.00,999999.00,0.00,0.00,1
8314194,"Cross Border",Standard,1338,1.00,6999.00,0.00,0.00,1
8314195,"Cross Border",Standard,1338,1.00,999999.00,0.00,0.00,1
8314196,"Cross Border",Standard,1339,1.00,6999.00,0.00,0.00,1
8314197,"Cross Border",Standard,1339,1.00,999999.00,0.00,0.00,1
8314198,"Cross Border",Standard,1340,1.00,6999.00,0.00,0.00,1
8314199,"Cross Border",Standard,1340,1.00,999999.00,0.00,0.00,1
8314200,"Cross Border",Standard,1341,1.00,6999.00,0.00,0.00,1
8314201,"Cross Border",Standard,1341,1.00,999999.00,0.00,0.00,1
8314202,"Cross Border",Standard,1342,1.00,6999.00,0.00,0.00,1
8314203,"Cross Border",Standard,1342,1.00,999999.00,0.00,0.00,1
8314204,"Cross Border",Standard,1344,1.00,6999.00,0.00,0.00,1
8314205,"Cross Border",Standard,1344,1.00,999999.00,0.00,0.00,1
8314206,"Cross Border",Standard,1345,1.00,6999.00,0.00,0.00,1
8314207,"Cross Border",Standard,1345,1.00,999999.00,0.00,0.00,1
8314208,"Cross Border",Standard,1346,1.00,6999.00,0.00,0.00,1
8314209,"Cross Border",Standard,1346,1.00,999999.00,0.00,0.00,1
8314210,"Cross Border",Standard,1347,1.00,6999.00,0.00,0.00,1
8314211,"Cross Border",Standard,1347,1.00,999999.00,0.00,0.00,1
8314212,"Cross Border",Standard,1348,1.00,6999.00,0.00,0.00,1
8314213,"Cross Border",Standard,1348,1.00,999999.00,0.00,0.00,1
8314214,"Cross Border",Standard,1349,1.00,6999.00,0.00,0.00,1
8314215,"Cross Border",Standard,1349,1.00,999999.00,0.00,0.00,1
8314216,"Cross Border",Standard,1350,1.00,6999.00,0.00,0.00,1
8314217,"Cross Border",Standard,1350,1.00,999999.00,0.00,0.00,1
8314218,"Cross Border",Standard,1351,1.00,6999.00,0.00,0.00,1
8314219,"Cross Border",Standard,1351,1.00,999999.00,0.00,0.00,1
8314220,"Cross Border",Standard,1352,1.00,6999.00,0.00,0.00,1
8314221,"Cross Border",Standard,1352,1.00,999999.00,0.00,0.00,1
8314222,"Cross Border",Standard,1353,1.00,6999.00,0.00,0.00,1
8314223,"Cross Border",Standard,1353,1.00,999999.00,0.00,0.00,1
8314224,"Cross Border",Standard,1355,1.00,6999.00,0.00,0.00,1
8314225,"Cross Border",Standard,1355,1.00,999999.00,0.00,0.00,1
8314226,"Cross Border",Standard,1356,1.00,6999.00,0.00,0.00,1
8314227,"Cross Border",Standard,1356,1.00,999999.00,0.00,0.00,1
8314228,"Cross Border",Standard,1357,1.00,6999.00,0.00,0.00,1
8314229,"Cross Border",Standard,1357,1.00,999999.00,0.00,0.00,1
8314230,"Cross Border",Standard,1358,1.00,6999.00,0.00,0.00,1
8314231,"Cross Border",Standard,1358,1.00,999999.00,0.00,0.00,1
8314232,"Cross Border",Standard,1359,1.00,6999.00,0.00,0.00,1
8314233,"Cross Border",Standard,1359,1.00,999999.00,0.00,0.00,1
8314234,"Cross Border",Standard,1360,1.00,6999.00,0.00,0.00,1
8314235,"Cross Border",Standard,1360,1.00,999999.00,0.00,0.00,1
8314236,"Cross Border",Standard,1362,1.00,6999.00,0.00,0.00,1
8314237,"Cross Border",Standard,1362,1.00,999999.00,0.00,0.00,1
8314238,"Cross Border",Standard,1363,1.00,6999.00,0.00,0.00,1
8314239,"Cross Border",Standard,1363,1.00,999999.00,0.00,0.00,1
8314240,"Cross Border",Standard,1364,1.00,6999.00,0.00,0.00,1
8314241,"Cross Border",Standard,1364,1.00,999999.00,0.00,0.00,1
8314242,"Cross Border",Standard,1365,1.00,6999.00,0.00,0.00,1
8314243,"Cross Border",Standard,1365,1.00,999999.00,0.00,0.00,1
8314244,"Cross Border",Standard,1366,1.00,6999.00,0.00,0.00,1
8314245,"Cross Border",Standard,1366,1.00,999999.00,0.00,0.00,1
8314246,"Cross Border",Standard,1367,1.00,6999.00,0.00,0.00,1
8314247,"Cross Border",Standard,1367,1.00,999999.00,0.00,0.00,1
8314248,"Cross Border",Standard,1368,1.00,6999.00,0.00,0.00,1
8314249,"Cross Border",Standard,1368,1.00,999999.00,0.00,0.00,1
8314250,"Cross Border",Standard,1369,1.00,6999.00,0.00,0.00,1
8314251,"Cross Border",Standard,1369,1.00,999999.00,0.00,0.00,1
8314252,"Cross Border",Standard,1370,1.00,6999.00,0.00,0.00,1
8314253,"Cross Border",Standard,1370,1.00,999999.00,0.00,0.00,1
8314254,"Cross Border",Standard,1371,1.00,6999.00,0.00,0.00,1
8314255,"Cross Border",Standard,1371,1.00,999999.00,0.00,0.00,1
8314256,"Cross Border",Standard,1373,1.00,6999.00,0.00,0.00,1
8314257,"Cross Border",Standard,1373,1.00,999999.00,0.00,0.00,1
8314258,"Cross Border",Standard,1374,1.00,6999.00,0.00,0.00,1
8314259,"Cross Border",Standard,1374,1.00,999999.00,0.00,0.00,1
8314260,"Cross Border",Standard,1375,1.00,6999.00,0.00,0.00,1
8314261,"Cross Border",Standard,1375,1.00,999999.00,0.00,0.00,1
8314262,"Cross Border",Standard,1376,1.00,6999.00,0.00,0.00,1
8314263,"Cross Border",Standard,1376,1.00,999999.00,0.00,0.00,1
8314264,"Cross Border",Standard,1377,1.00,6999.00,0.00,0.00,1
8314265,"Cross Border",Standard,1377,1.00,999999.00,0.00,0.00,1
8314266,"Cross Border",Standard,1378,1.00,6999.00,0.00,0.00,1
8314267,"Cross Border",Standard,1378,1.00,999999.00,0.00,0.00,1
8314268,"Cross Border",Standard,1379,1.00,6999.00,0.00,0.00,1
8314269,"Cross Border",Standard,1379,1.00,999999.00,0.00,0.00,1
8314270,"Cross Border",Standard,1380,1.00,6999.00,0.00,0.00,1
8314271,"Cross Border",Standard,1380,1.00,999999.00,0.00,0.00,1
8314272,"Cross Border",Standard,1381,1.00,6999.00,0.00,0.00,1
8314273,"Cross Border",Standard,1381,1.00,999999.00,0.00,0.00,1
8314274,"Cross Border",Standard,1383,1.00,6999.00,0.00,0.00,1
8314275,"Cross Border",Standard,1383,1.00,999999.00,0.00,0.00,1
8314276,"Cross Border",Standard,1384,1.00,6999.00,0.00,0.00,1
8314277,"Cross Border",Standard,1384,1.00,999999.00,0.00,0.00,1
8314278,"Cross Border",Standard,1385,1.00,6999.00,0.00,0.00,1
8314279,"Cross Border",Standard,1385,1.00,999999.00,0.00,0.00,1
8314280,"Cross Border",Standard,1386,1.00,6999.00,0.00,0.00,1
