id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,3,74432,ID11PRM,street mart,2017-01-13 00:00:00,2017-04-13 00:00:00,1
NULL,3,80245,ID11VHP,Isa and Friends,2017-01-31 00:00:00,2017-04-13 00:00:00,1
NULL,3,82216,ID11X41,mom & baby collections,2017-02-14 00:00:00,2017-05-14 00:00:00,1
NULL,3,82323,ID11X73,dextrababy,2017-02-14 00:00:00,2017-05-14 00:00:00,1
NULL,3,82971,ID11XPL,Sleepwearkids,2017-02-28 00:00:00,2017-05-28 00:00:00,1
NULL,3,86620,ID10UWA,Raja OB,2017-03-10 00:00:00,,1
NULL,3,86921,ID120YG,KokaPlay,2017-04-01 00:00:00,,1
NULL,3,91039,ID124B4,Food Station Tjipinang Jaya,2017-04-06 00:00:00,,1
NULL,3,97305,ID129F5,Official Tempo Store,2017-04-06 00:00:00,,1
NULL,3,97159,ID129AZ,Bank Susu,2017-04-17 00:00:00,,1
